Symbol,Datetime,Open,High,Low,Close,Volume,Best_Bid_Size,Best_Ask_Size,Total_Bid_Depth,Total_Ask_Depth,Spread
ADA-USD,2025-04-26 20:35:00-04:00,0.7131,0.7147,0.7131,0.7137,17506.70081526,5.07505081,1159.43055825,20792386.796000257,77060475.03994745,9.9999999999989e-05
ADA-USD,2025-04-26 20:35:00-04:00,0.7131,0.7147,0.7131,0.7142,20281.23300611,3535.62787662,1799.83603339,20656714.175511584,77032452.01794876,0.0001999999999999
ADA-USD,2025-04-26 20:35:00-04:00,0.7131,0.715,0.7131,0.7149,21276.00057438,2276.32015931,374.36184534,20662153.954014003,76930581.46907936,0.0001999999999999
ADA-USD,2025-04-26 20:40:00-04:00,0.7149,0.7156,0.7149,0.7152,940.79805454,434.85380402,1861.34683947,20685838.87234712,77034905.3693104,0.0001999999999999
ADA-USD,2025-04-26 20:40:00-04:00,0.7149,0.7156,0.7149,0.7151,5052.99336516,1.39759373,351.41783366,20714052.92117847,77056583.74137534,9.9999999999989e-05
ADA-USD,2025-04-26 20:40:00-04:00,0.7149,0.7156,0.7149,0.7153,8065.26392574,2999.92675281,428.2627506,20713597.2239748,77021251.82306862,0.0002
ADA-USD,2025-04-26 20:40:00-04:00,0.7149,0.716,0.7149,0.716,9463.46403262,3093.04745894,2311.53759327,20718357.145057995,77085888.54158998,0.0001999999999999
ADA-USD,2025-04-26 20:40:00-04:00,0.7149,0.7165,0.7149,0.7165,20153.35304092,3933.47645168,918.03713986,20772163.89830296,77087052.97820833,0.0001999999999999
ADA-USD,2025-04-26 20:45:00-04:00,0.7166,0.7173,0.7163,0.7166,30098.37013298,1696.85001491,15.17149354,20799569.756612454,77024436.65947035,0.0001999999999999
ADA-USD,2025-04-26 20:45:00-04:00,0.7166,0.7173,0.7157,0.7159,41515.7025269,3493.34493953,853.46535151,20717400.039625213,77031928.58038516,9.9999999999989e-05
ADA-USD,2025-04-26 20:45:00-04:00,0.7166,0.7173,0.7156,0.7161,57145.71108648,1388.82477164,815.20129056,20670397.31382804,77024043.0189778,0.0001999999999999
ADA-USD,2025-04-26 20:45:00-04:00,0.7166,0.7173,0.715,0.7151,61067.33974415,1384.40917585,2.86757511,21362396.44781745,77036732.78946507,9.9999999999989e-05
ADA-USD,2025-04-26 20:45:00-04:00,0.7166,0.7173,0.7146,0.7149,66858.57379769,1320.62938923,1588.03363618,20719169.1954974,77048343.87725171,0.0001999999999999
ADA-USD,2025-04-26 20:50:00-04:00,0.7144,0.7152,0.7144,0.7152,14609.42254883,3927.83236291,2395.78923827,20748596.878402468,77063939.09529908,0.0001999999999999
ADA-USD,2025-04-26 20:50:00-04:00,0.7144,0.7169,0.7144,0.7169,18427.76152337,4928.59826008,312.46430032,20779794.64468225,77040919.73067549,0.0001999999999999
ADA-USD,2025-04-26 20:50:00-04:00,0.7144,0.7169,0.7144,0.7162,20339.82941624,15.19040704,2717.35990789,20697076.594839733,77031292.44421981,0.0002
ADA-USD,2025-04-26 20:50:00-04:00,0.7144,0.7169,0.7144,0.716,20561.44945961,2495.31642363,4253.41793377,20736874.353160303,77034319.2724548,0.0001999999999999
ADA-USD,2025-04-26 20:50:00-04:00,0.7144,0.7169,0.7144,0.7152,22192.37215519,7462.68999579,15.22233763,20584482.065994084,77091650.59967624,0.0001999999999999
ADA-USD,2025-04-26 20:55:00-04:00,0.7152,0.716,0.7148,0.716,2842.97597117,4199.80237201,1108.65570371,20556064.771093424,77053211.8045276,0.0001999999999999
ADA-USD,2025-04-26 20:55:00-04:00,0.7152,0.7171,0.7148,0.7171,6648.20525003,2434.15767134,3499.66259898,20590387.47338252,77086972.49711895,0.0001999999999999
ADA-USD,2025-04-26 20:55:00-04:00,0.7152,0.7171,0.7148,0.7164,25317.0035864,5382.85623786,3503.47090469,20824845.56772184,77068562.04980104,0.0001999999999999
ADA-USD,2025-04-26 20:55:00-04:00,0.7152,0.7171,0.7148,0.7163,27732.00137821,1.71235291,4388.85442112,20768343.16662981,77054493.6011013,0.0001999999999999
ADA-USD,2025-04-26 20:55:00-04:00,0.7152,0.7171,0.7148,0.7154,32240.58887829,6004.3813516,15.2034772,20566785.42425192,77073041.82437278,0.0001999999999999
ADA-USD,2025-04-26 21:00:00-04:00,0.716,0.7163,0.7152,0.7154,5552.40752557,15.21590143,8101.55819958,20735520.6490884,77071063.84067552,0.0003
ADA-USD,2025-04-26 21:00:00-04:00,0.716,0.7163,0.7148,0.715,17432.99314378,2.25e-06,394.58091121,20699982.75552257,77043186.0664246,9.9999999999989e-05
ADA-USD,2025-04-26 21:00:00-04:00,0.716,0.7163,0.7137,0.714,23638.17558114,3578.13144684,560.68973082,20731416.71059304,77115657.38245958,0.0001999999999999
ADA-USD,2025-04-26 21:00:00-04:00,0.716,0.7163,0.7137,0.7149,43594.05644685,5569.7889973,324.36347777,20754482.00948081,77218928.61239563,0.0001999999999999
ADA-USD,2025-04-26 21:00:00-04:00,0.716,0.7163,0.7137,0.7144,44758.62274696,350.69186122,3165.1774684,20788218.10295649,77076986.53249241,0.0001999999999999
ADA-USD,2025-04-26 21:05:00-04:00,0.7144,0.7157,0.7144,0.7157,11139.42556623,15.20101932,6597.59815315,20777003.44632316,77194571.48065385,0.0001999999999999
