Symbol,Datetime,Open,High,Low,Close,Volume,Best_Bid_Size,Best_Ask_Size,Total_Bid_Depth,Total_Ask_Depth,Spread
SOL-USD,2025-04-27 00:55:00-04:00,146.47,146.67,146.45,146.64,840.55967217,0.0017728,11.93521214,333295.49654311046,689065.1472396709,0.0099999999999909
SOL-USD,2025-04-27 00:55:00-04:00,146.47,146.68,146.45,146.67,1058.19920081,29.30307014,9.33208704,332497.63084177044,688938.0421220207,0.0100000000000193
SOL-USD,2025-04-27 00:55:00-04:00,146.47,146.74,146.45,146.59,1262.8878456,5.18452826,3.63703588,332803.3060918005,689387.8929306811,0.0099999999999909
SOL-USD,2025-04-27 00:55:00-04:00,146.47,146.74,146.45,146.47,1579.50739579,11.99862887,0.07805747,329623.8313704406,688906.1619425308,0.0099999999999909
SOL-USD,2025-04-27 01:00:00-04:00,146.46,146.49,146.32,146.49,491.20436451,0.00129675,60.74565171,331253.29899514053,689366.6441205711,0.0099999999999909
SOL-USD,2025-04-27 01:00:00-04:00,146.46,146.76,146.32,146.69,799.84519664,12.28708035,0.90225,331440.7528190105,689389.0138961211,0.0100000000000193
SOL-USD,2025-04-27 01:00:00-04:00,146.46,146.79,146.32,146.74,951.50789592,10.38074619,7.37240588,331274.2591288105,689609.591261381,0.0099999999999909
SOL-USD,2025-04-27 01:00:00-04:00,146.46,146.84,146.32,146.77,1123.31296851,5.17873441,8.77584149,331523.62715459045,690900.0727853109,0.0099999999999909
SOL-USD,2025-04-27 01:00:00-04:00,146.46,146.84,146.32,146.67,1371.47338175,4.00899137,39.00277251,330587.4319543706,690607.9119037609,0.0100000000000193
SOL-USD,2025-04-27 01:05:00-04:00,146.66,146.66,146.45,146.51,192.57217426,8.57697328,1.98695156,331526.31638425053,689981.5842784512,0.0100000000000193
SOL-USD,2025-04-27 01:05:00-04:00,146.66,146.73,146.45,146.73,487.10212384,0.02165118,37.40490806,332115.92808682047,689587.7380385111,0.0099999999999909
SOL-USD,2025-04-27 01:05:00-04:00,146.66,146.79,146.45,146.73,831.13387955,8.54602247,7.63676729,332468.29009990045,689681.8490213711,0.0100000000000193
SOL-USD,2025-04-27 01:05:00-04:00,146.66,146.81,146.45,146.78,1079.34016759,0.07159888,49.77007921,331542.04698095046,690103.8498911211,0.0100000000000193
SOL-USD,2025-04-27 01:05:00-04:00,146.66,146.96,146.45,146.81,1993.25579921,25.33560327,0.89257966,332456.61181815044,688627.9944921507,0.0099999999999909
SOL-USD,2025-04-27 01:10:00-04:00,146.8,146.8,146.65,146.65,684.25558442,0.04194195,12.82480539,333431.4564778505,690094.915058691,0.0099999999999909
SOL-USD,2025-04-27 01:10:00-04:00,146.8,146.8,146.62,146.7,1008.84254793,55.68813562,5.41897439,333047.95584845054,690432.2888461609,0.0100000000000193
SOL-USD,2025-04-27 01:10:00-04:00,146.8,146.8,146.62,146.7,1354.66545899,6.81241999,2.16768727,331958.2455519804,689669.4837427011,0.0099999999999909
SOL-USD,2025-04-27 01:10:00-04:00,146.8,146.8,146.5,146.52,1858.82929529,11.9096012,57.88005272,332550.87909609044,690294.2787480011,0.0099999999999909
SOL-USD,2025-04-27 01:10:00-04:00,146.8,146.8,146.5,146.73,2169.31919261,0.01022716,8.21009731,332422.3142122705,690078.143645231,0.0099999999999909
SOL-USD,2025-04-27 01:15:00-04:00,146.71,146.71,146.6,146.65,307.94211335,3.466112,30.82945974,332239.2862633105,690039.1444582711,0.0100000000000193
SOL-USD,2025-04-27 01:15:00-04:00,146.71,146.86,146.6,146.81,827.15718274,64.30633074,30.09064228,332219.4981377605,688803.5025096308,0.0100000000000193
SOL-USD,2025-04-27 01:15:00-04:00,146.71,146.89,146.6,146.71,1273.18658496,0.00802331,38.65141847,332171.4450368205,690253.564252621,0.0099999999999909
SOL-USD,2025-04-27 01:15:00-04:00,146.71,146.89,146.6,146.65,1530.42871639,8.5250574,32.28593152,332825.4855299405,690130.5313581411,0.0100000000000193
SOL-USD,2025-04-27 01:15:00-04:00,146.71,146.89,146.52,146.54,1998.56076787,0.07422845,16.5518915,332733.70717779046,689627.4274160311,0.0099999999999909
SOL-USD,2025-04-27 01:20:00-04:00,146.53,146.62,146.42,146.45,1606.21041761,5.15421609,35.87439343,333032.9811762405,689272.644211321,0.0099999999999909
