Symbol,Datetime,Open,High,Low,Close,Volume,Best_Bid_Size,Best_Ask_Size,Total_Bid_Depth,Total_Ask_Depth,Spread
XRP-USD,2025-04-27 00:40:00-04:00,2.1702,2.1703,2.1689,2.1695,66299.966385,920.534708,2725.03308,34976831.67162998,119114658.7264104,9.999999999976694e-05
XRP-USD,2025-04-27 00:40:00-04:00,2.1702,2.1718,2.1689,2.1715,86854.38768,3.192002,4125.529141,34930056.75810799,119131268.3823534,0.0001999999999999
XRP-USD,2025-04-27 00:40:00-04:00,2.1702,2.1719,2.1689,2.1713,111632.455577,1076.183671,2309.78249,34922036.54114999,119201279.6397284,0.0001999999999999
XRP-USD,2025-04-27 00:40:00-04:00,2.1702,2.1719,2.1689,2.1705,126937.193415,3936.53084,2774.07649,34930230.20658898,119219457.57650238,0.0001000000000002
XRP-USD,2025-04-27 00:40:00-04:00,2.1702,2.1719,2.1689,2.1699,140181.529461,0.869262,783.910838,35426643.18193296,119240843.90187538,0.0001000000000002
XRP-USD,2025-04-27 00:45:00-04:00,2.1701,2.1707,2.1696,2.1703,16539.067089,1051.937496,812.390055,35426538.85957996,119293644.68620738,0.0001999999999999
XRP-USD,2025-04-27 00:45:00-04:00,2.1701,2.1718,2.1696,2.1714,26741.822766,4631.56621,1178.050373,35374194.99840796,119297967.64780638,0.0003000000000001
XRP-USD,2025-04-27 00:45:00-04:00,2.1701,2.1726,2.1696,2.1719,35918.677065,300.0,418.198404,35365733.167748965,119321136.2391184,0.0001999999999999
XRP-USD,2025-04-27 00:45:00-04:00,2.1701,2.1726,2.1696,2.1713,44107.401646,166.85827,5660.831129,35405956.30798097,119317368.47363338,0.0001999999999999
XRP-USD,2025-04-27 00:45:00-04:00,2.1701,2.1726,2.1685,2.1691,72747.386185,2.296252,1437.271553,35323973.22621397,119284201.4794954,0.0003000000000001
XRP-USD,2025-04-27 00:50:00-04:00,2.1691,2.1691,2.1666,2.1673,18892.401581,0.101043,5638.098694,35324048.93820197,119246703.7479994,0.0001999999999999
XRP-USD,2025-04-27 00:50:00-04:00,2.1691,2.1691,2.1662,2.1678,37417.230449,3791.327825,939.9546,35325656.80712797,119223409.0910264,0.0001999999999999
XRP-USD,2025-04-27 00:50:00-04:00,2.1691,2.1691,2.1662,2.1684,43708.775216,7.292896,4988.25283,35342372.76473396,119230119.30242236,9.999999999976694e-05
