Symbol,Datetime,Open,High,Low,Close,Volume,Best_Bid_Size,Best_Ask_Size,Total_Bid_Depth,Total_Ask_Depth,Spread
XLM-USD,2025-04-27 18:20:00-04:00,0.285532,0.285543,0.284929,0.285301,64430.0731778,4.3,516.65889856,69349105.12866162,77744396.39149803,8.299999999999974e-05
XLM-USD,2025-04-27 18:20:00-04:00,0.285532,0.285543,0.284929,0.285064,70004.58764046,350.678,4.3,69297255.02679572,77762786.61813751,1.0000000000287557e-06
XLM-USD,2025-04-27 18:20:00-04:00,0.285532,0.285543,0.284929,0.285033,80330.49433202,600.0,518.19930704,69339120.91906647,77836356.47223444,7.80000000000225e-05
XLM-USD,2025-04-27 18:25:00-04:00,0.285193,0.28549,0.285139,0.285327,23945.45781367,552.59404556,24.05352742,69290559.85885823,77673332.22059679,8.299999999999974e-05
XLM-USD,2025-04-27 18:25:00-04:00,0.285193,0.285531,0.285139,0.285152,34796.27422965,553.15797636,301.71324907,68552497.48782226,77721545.99992156,0.0001319999999999
XLM-USD,2025-04-27 18:25:00-04:00,0.285193,0.285531,0.285139,0.285384,43134.37576372,277.99360294,19.19623187,68582412.98010595,77708655.5686524,0.000123
XLM-USD,2025-04-27 18:25:00-04:00,0.285193,0.285531,0.284898,0.284944,51589.83159959,278.52581165,278.42806302,68617476.07292704,77761025.32562882,0.0001289999999999
XLM-USD,2025-04-27 18:25:00-04:00,0.285193,0.285531,0.284458,0.284458,72642.22438768,45.75199745,3515.67993249,68674519.19482626,77790401.10386902,5.300000000002525e-05
XLM-USD,2025-04-27 18:30:00-04:00,0.284444,0.28448,0.284037,0.28448,675021.14984395,694.83388,0.92380598,69393208.57505217,77656965.40672387,9.999999999732443e-07
XLM-USD,2025-04-27 18:30:00-04:00,0.284444,0.284572,0.284037,0.284226,758024.62160947,591.1201616,278.88175734,69403302.71291448,77733016.94671246,0.0001279999999999
XLM-USD,2025-04-27 18:30:00-04:00,0.284444,0.284572,0.284037,0.284508,1146719.2668718,932.44555875,4.3,69677246.07791704,77691882.12280975,2.399999999996849e-05
XLM-USD,2025-04-27 18:30:00-04:00,0.284444,0.284919,0.284037,0.284911,1186428.14211416,1417.40239308,2142.39888699,69651335.18559988,77778064.37090102,9.5999999999985e-05
XLM-USD,2025-04-27 18:30:00-04:00,0.284444,0.285301,0.284037,0.285108,1196367.37299608,350.678,777.23995608,69483743.31292585,77731637.16758145,7.60000000000205e-05
XLM-USD,2025-04-27 18:35:00-04:00,0.285185,0.285351,0.285135,0.285232,14955.3958229,93.18810908,1403.92748714,69554188.10667717,77804870.48307467,6.500000000003725e-05
XLM-USD,2025-04-27 18:35:00-04:00,0.285185,0.285351,0.285096,0.285153,40416.51285911,17.55332074,295.58420746,69261074.17225167,77841177.28879663,6.999999999995898e-05
XLM-USD,2025-04-27 18:35:00-04:00,0.285185,0.285351,0.284858,0.284868,59414.1005386,116.80944784,553.7665398,69282155.19353007,77741124.89733036,0.0001019999999999
XLM-USD,2025-04-27 18:35:00-04:00,0.285185,0.285351,0.284847,0.285137,71936.83728766,101.93971329,553.511093,69295040.91884048,77844838.39739186,5.799999999994698e-05
XLM-USD,2025-04-27 18:35:00-04:00,0.285185,0.285351,0.284847,0.285045,89214.58701811,3225.06533065,553.33332063,69303327.97635403,77756126.09175248,5.700000000002925e-05
XLM-USD,2025-04-27 18:40:00-04:00,0.28501,0.285219,0.284984,0.285055,31037.8145657,1022.60154156,4.60756656,69280242.15651862,77814659.18206595,9.099999999995224e-05
XLM-USD,2025-04-27 18:40:00-04:00,0.28501,0.285319,0.284944,0.285319,63502.79100634,4.3,1200.0,68693655.15426502,77648627.85154411,8.700000000000374e-05
XLM-USD,2025-04-27 18:40:00-04:00,0.28501,0.285645,0.284944,0.285645,84894.23780256,350.678,4.3,68773638.46976751,77461422.99874294,1.0000000000287557e-06
XLM-USD,2025-04-27 18:40:00-04:00,0.28501,0.285665,0.284944,0.285664,91772.47143827,552.42760565,51.76762895,68745206.48955485,77812133.22814429,7.700000000004925e-05
